Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-APRIL-2024,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4182,0,0,380,0,3966,1461,0,0,91,0,5,170,24,1866,0,0,511
MSitAE-APRIL-2024,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,8277,0,3865,432,0,145,2857,0,136,74,0,0,852,79,3551,0,0,713
MSitAE-APRIL-2024,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,11129,389,8439,0,0,26,6306,0,322,0,0,0,903,859,4468,2,0,1564
MSitAE-APRIL-2024,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5567,264,13,560,0,0,1916,0,0,0,0,0,363,119,1479,0,0,563
MSitAE-APRIL-2024,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7780,0,5601,622,0,144,3264,0,159,255,0,0,737,0,2055,0,0,411
MSitAE-APRIL-2024,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,12628,0,4569,821,0,712,5703,0,579,251,0,87,449,803,3276,0,138,1452
MSitAE-APRIL-2024,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9929,0,5600,760,0,538,5184,0,74,342,0,24,547,663,2722,0,38,493
MSitAE-APRIL-2024,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5133,0,1751,0,0,0,2621,0,147,0,0,0,344,654,1800,0,0,1250
MSitAE-APRIL-2024,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10776,0,5411,23,0,144,3917,0,298,5,0,2,575,140,3383,0,1,340
MSitAE-APRIL-2024,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,12107,153,474,0,0,142,4679,0,0,0,0,0,636,37,4274,10,0,1057
MSitAE-APRIL-2024,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8482,0,1831,376,0,44,3656,0,28,95,0,1,592,574,2189,0,0,732
MSitAE-APRIL-2024,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,3874,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2024,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5637,0,3716,23,0,7,2581,0,55,11,0,0,989,1,1644,0,0,803
MSitAE-APRIL-2024,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9838,0,0,0,0,0,3220,0,0,0,0,0,630,172,3140,0,0,604
MSitAE-APRIL-2024,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,6718,0,0,0,0,0,32,0,0,0,0,0,0,0,0,34
MSitAE-APRIL-2024,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,8942,0,4632,0,0,0,5108,0,382,0,0,0,1032,413,3458,0,0,1903
MSitAE-APRIL-2024,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,21378,1812,0,0,0,0,8850,78,0,0,0,0,1558,839,6179,3,0,3480
MSitAE-APRIL-2024,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,17938,0,2136,718,0,172,3182,0,25,77,0,1,941,9,5320,0,0,995
MSitAE-APRIL-2024,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,14441,1125,8898,999,0,0,6807,123,296,234,0,0,1567,409,2695,0,0,291
MSitAE-APRIL-2024,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10713,0,2246,0,0,0,6164,0,328,0,0,0,452,579,3008,0,45,2088
MSitAE-APRIL-2024,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,8628,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2024,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,21306,1559,4897,1308,0,1095,9621,48,478,463,0,27,1533,1394,7759,24,30,1490
MSitAE-APRIL-2024,C82009,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH MED.CTR,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2024,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3849,0,0,0,0,0,908,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2024,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2787,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2024,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1577,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2024,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,4088,0,2006,22,0,26,1779,0,1,10,0,0,185,50,1089,0,0,249
MSitAE-APRIL-2024,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12755,0,14697,0,0,0,6154,0,181,0,0,0,673,686,6513,0,0,435
MSitAE-APRIL-2024,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7727,516,7501,83,1,102,4606,1,911,44,0,14,199,834,1515,0,0,169
MSitAE-APRIL-2024,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6991,0,2496,158,0,83,3897,0,31,35,0,0,764,398,2453,0,0,1025
MSitAE-APRIL-2024,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,15343,0,7895,0,0,1029,6075,0,0,0,0,0,80,22,4589,0,0,2122
MSitAE-APRIL-2024,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,14264,0,12449,814,0,273,5880,0,172,0,0,0,1051,353,6088,0,331,985
MSitAE-APRIL-2024,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,6813,0,1469,270,0,90,2969,0,202,99,0,3,894,142,2739,0,246,620
MSitAE-APRIL-2024,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,11282,1347,0,182,0,0,3842,70,0,52,0,0,387,13,3574,9,0,1552
MSitAE-APRIL-2024,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,10365,767,6320,0,0,0,4172,0,248,0,0,0,153,34,2090,0,0,249
MSitAE-APRIL-2024,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,12926,0,4996,17,0,0,4171,0,0,9,0,0,432,558,1380,0,0,96
MSitAE-APRIL-2024,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8344,0,3193,1017,0,0,2429,0,0,114,0,0,492,774,2435,0,0,816
MSitAE-APRIL-2024,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,8132,0,409,17,0,0,2155,0,0,0,0,0,290,17,2297,0,0,697
MSitAE-APRIL-2024,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,8342,166,4652,0,0,0,5042,0,238,0,0,0,548,675,2740,0,0,1106
MSitAE-APRIL-2024,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,11311,1904,7661,46,0,118,5329,66,243,18,0,1,267,90,2906,106,87,1640
MSitAE-APRIL-2024,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6653,0,1835,0,0,0,2101,0,43,0,0,0,505,254,936,0,0,37
MSitAE-APRIL-2024,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11148,0,8817,464,0,0,3421,0,2,79,0,0,626,114,2512,0,0,1701
MSitAE-APRIL-2024,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,7768,0,2645,445,0,260,3746,0,0,0,0,0,576,98,2368,0,0,636
MSitAE-APRIL-2024,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4179,350,1880,313,0,0,1707,0,0,104,0,0,469,6,1378,0,0,887
MSitAE-APRIL-2024,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,12754,0,3328,0,0,0,4103,0,0,0,0,0,783,168,3995,0,419,1075
MSitAE-APRIL-2024,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,8540,0,6817,367,0,1147,2638,0,480,77,0,0,414,521,2277,0,0,1202
MSitAE-APRIL-2024,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,18886,0,5831,901,0,0,4549,0,128,0,0,0,905,26,2657,0,0,370
MSitAE-APRIL-2024,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,7323,0,1962,0,0,766,3558,0,0,0,0,0,583,202,2161,0,0,433
MSitAE-APRIL-2024,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,16864,746,11864,43,0,46,6569,0,88,11,0,0,1838,203,3688,0,0,1242
MSitAE-APRIL-2024,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7150,0,5383,0,0,0,3557,0,30,0,0,0,1069,516,2087,0,0,819
MSitAE-APRIL-2024,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,12328,0,0,212,0,0,5098,0,0,64,0,0,308,859,2669,0,0,1865
MSitAE-APRIL-2024,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9458,0,12043,0,0,0,3071,0,0,0,0,0,79,3,4336,0,37,1623
MSitAE-APRIL-2024,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,7825,0,9064,0,0,965,3915,0,480,0,0,70,418,28,2644,0,98,2153
MSitAE-APRIL-2024,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,10936,323,1477,371,1,33,2995,0,70,40,0,0,263,651,1833,3,0,112
MSitAE-APRIL-2024,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12256,0,11721,0,0,0,6442,0,310,0,0,0,482,1207,3541,0,510,1047
MSitAE-APRIL-2024,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,9608,0,10108,2,0,0,6171,0,1081,1,0,0,1090,693,4148,0,0,1203
MSitAE-APRIL-2024,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,8880,0,6559,12,0,420,4928,0,54,7,0,4,175,22,3219,0,67,255
MSitAE-APRIL-2024,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,7129,0,1004,496,0,153,3027,0,16,189,0,1,756,308,2388,0,82,750
MSitAE-APRIL-2024,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,6727,0,3182,284,0,126,3288,0,52,109,0,2,664,651,1807,0,0,239
MSitAE-APRIL-2024,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,17513,162,5006,120,0,100,7000,0,473,11,0,5,2264,114,3563,0,149,899
MSitAE-APRIL-2024,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,12647,0,4146,0,0,6275,5388,0,0,0,0,0,2269,13,4306,0,0,742
MSitAE-APRIL-2024,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55
MSitAE-APRIL-2024,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,11395,3944,6932,0,0,387,4969,33,392,0,0,0,669,152,4019,0,0,1112
MSitAE-APRIL-2024,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,2189,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2024,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,8258,0,0,0,0,0,3304,0,0,0,0,0,772,39,2421,0,14,1602
MSitAE-APRIL-2024,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,12252,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2024,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",12585,2426,13415,0,0,0,5543,378,292,0,0,0,721,657,7837,0,0,475
MSitAE-APRIL-2024,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8906,1137,7457,401,1,1151,4356,0,172,175,0,22,1236,5,3737,0,0,2799
MSitAE-APRIL-2024,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,13071,0,11391,36,0,0,7203,0,1446,5,0,0,1091,733,3639,0,0,1341
MSitAE-APRIL-2024,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,8958,0,0,0,0,0,2515,0,0,0,0,0,196,428,1004,0,0,44
MSitAE-APRIL-2024,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,10890,0,3474,0,0,0,3338,0,61,0,0,0,909,120,2813,0,0,433
MSitAE-APRIL-2024,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,8617,0,2740,148,0,632,2626,0,104,32,0,40,511,354,2977,0,17,966
MSitAE-APRIL-2024,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1440,0,0,0,0,0,21,0,0,0,0,0,0,0,38,0
MSitAE-APRIL-2024,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,16959,0,7515,414,0,0,7393,0,169,59,0,0,563,302,7177,0,0,613
MSitAE-APRIL-2024,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,12901,0,9795,0,0,1,4809,0,111,0,0,0,433,20,3336,0,0,2148
MSitAE-APRIL-2024,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172
MSitAE-APRIL-2024,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
MSitAE-APRIL-2024,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,7570,0,3317,124,0,145,4055,0,312,46,0,5,484,656,2272,0,63,761
MSitAE-APRIL-2024,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5212,0,5502,0,0,171,2283,0,339,0,0,1,431,118,2261,0,0,1425
MSitAE-APRIL-2024,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,11690,1659,5200,0,0,783,5019,161,0,0,0,0,683,122,3477,28,0,2948
MSitAE-APRIL-2024,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,23565,3203,11520,3030,522,968,11068,93,737,1294,12,93,3573,623,5256,170,148,503
MSitAE-APRIL-2024,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5629,0,6741,0,0,0,2550,0,41,0,0,0,302,16,2720,0,0,191
MSitAE-APRIL-2024,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7595,0,2639,125,0,183,3922,0,47,43,0,5,723,362,2175,0,0,1712
MSitAE-APRIL-2024,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4751,0,835,209,0,23,1543,0,1,47,0,0,320,66,1257,0,0,457
MSitAE-APRIL-2024,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6228,0,1182,31,0,0,2119,0,0,7,0,0,352,142,2283,0,0,652
MSitAE-APRIL-2024,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,11828,503,3905,1217,0,47,3836,45,45,399,0,0,840,20,4125,0,0,2202
MSitAE-APRIL-2024,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,11556,2317,0,631,27,0,4261,17,0,184,0,0,722,0,2510,1,0,887
MSitAE-APRIL-2024,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,15035,0,489,0,0,0,3943,0,2,0,0,0,594,723,4816,0,0,356
MSitAE-APRIL-2024,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5028,0,0,0,0,0,859,0,0,0,0,0,0,6,990,0,0,179
MSitAE-APRIL-2024,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
MSitAE-APRIL-2024,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,353,0,0,2256,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2024,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,7275,0,702,42,0,0,2688,0,0,0,0,0,567,531,1968,0,0,593
MSitAE-APRIL-2024,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,24552,0,8892,0,0,0,10220,0,233,0,0,0,1230,782,7145,0,454,1643
MSitAE-APRIL-2024,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,9965,803,3105,1335,0,819,4851,4,70,687,0,14,1470,14,3503,0,0,2536
MSitAE-APRIL-2024,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,8116,0,0,242,0,0,498,0,0,40,0,0,0,0,0,0
MSitAE-APRIL-2024,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11325,1862,2329,1397,0,100,3965,0,8,353,0,0,687,0,4141,125,23,4439
Total ,Total ,Total ,Total ,1341059,50804,771286,30969,691,45859,534979,1866,26223,7976,12,629,92266,42078,398116,1442,4376,140179
